Date,Population, Increase in Population,Population Density, Increase in Population Density,Urban Population,Urban Population % of Total Population, Increase in Urban Population,Rural Population,Rural Population % of Total Population, Cange in Rural Population,Life Expectancy, Increase in Life Expectancy,Birt Rate, Cange in Birt Rate,Deat Rate, Cange in Deat Rate,Infant Mortality Rate, Cange in Infant Mortality Rate,Fertility Rate, Cange in Fertility Rate,Net Migration Rate, Cange in Net Migration Rate
1950-01-01,543979233,0.00,56.66,0.00,Null,Null,Null,Null,Null,Null,43.45,0.00,46.133,0.00,23.366,0.00,127.573,0.00,6.488,0.00,-129,0.00
1951-01-01,553613988,1.77,57.67,1.77,Null,Null,Null,Null,Null,Null,43.57,0.29,44.921,-2.63,23.106,-1.11,128.008,0.34,6.362,-1.94,-116,-10.08
1952-01-01,564954522,02.05,58.85,02.05,Null,Null,Null,Null,Null,Null,43.7,0.29,43.71,-2.70,22.845,-1.13,128.443,0.34,6.236,-1.98,-102,-12.07
1953-01-01,577378682,2.20,60.14,2.20,Null,Null,Null,Null,Null,Null,43.83,0.29,42.498,-2.77,22.585,-1.14,128.878,0.34,6.11,-2.02,-88,-13.73
1954-01-01,589936004,2.17,61.45,2.17,Null,Null,Null,Null,Null,Null,43.96,0.29,41.286,-2.85,22.325,-1.15,129.313,0.34,5.984,-2.06,-74,-15.91
1955-01-01,603320147,2.27,62.85,2.27,Null,Null,Null,Null,Null,Null,44.09,0.29,40.075,-2.93,22.064,-1.17,129.748,0.34,5.858,-2.11,-0.06,-18.92
1956-01-01,616283022,2.15,64.2,2.15,Null,Null,Null,Null,Null,Null,44.21,0.29,38.863,-3.02,21.804,-1.18,130.183,0.34,5.732,-2.15,-47,-21.67
1957-01-01,630003025,2.23,65.63,2.23,Null,Null,Null,Null,Null,Null,44.34,0.29,37.652,-3.12,21.543,-1.20,130.618,0.33,5.606,-2.20,-33,-29.79
1958-01-01,643791581,2.19,67.06,2.19,Null,Null,Null,Null,Null,Null,44.47,0.29,36.44,-3.22,21.283,-1.21,131.053,0.33,5.48,-2.25,-19,-42.42
1959-01-01,652179194,1.30,67.94,1.30,Null,Null,Null,Null,Null,Null,44.49,0.04,37.034,1.63,21.157,-0.59,131.85,0.61,5.614,2.45,-0.08,321.05
1960-01-01,654170692,0.31,68.14,0.31,108085352,16.2,0.00,558984648.0,83.8,0.00,44.5,0.04,37.629,1.61,21.031,-0.60,132.647,0.60,5.748,2.39,-141,76.25
1961-01-01,655260380,0.17,68.26,0.17,110327936,16.71,02.05,550002064.0,83.29,-1.62,44.52,0.04,38.223,1.58,20.905,-0.60,133.444,0.60,5.882,2.33,-203,43.97
1962-01-01,664614650,1.43,69.23,1.43,114685540,17.23,3.87,551084460.0,82.77,0.20,44.53,0.04,38.818,1.56,20.779,-0.60,134.241,0.60,6.016,2.28,-264,30.05
1963-01-01,683903557,2.90,71.24,2.90,121162226,17.76,5.49,561172774.0,82.24,1.81,44.55,0.04,39.412,1.53,20.653,-0.61,135.038,0.59,6.15,2.23,-325,23.11
1964-01-01,704593772,03.03,73.4,03.03,127791981,18.3,5.33,570563019.0,81.7,1.66,46.73,4.90,39.427,0.04,19.082,-7.61,126.795,-6.10,6.18,0.49,-268,-17.54
1965-01-01,723846349,2.73,75.4,2.73,129348359,18.09,1.21,585836641.0,81.91,2.64,48.92,4.67,39.442,0.04,17.511,-8.23,118.552,-6.50,6.21,0.49,-211,-21.27
1966-01-01,742948541,2.64,77.39,2.64,131746910,17.92,1.84,603653090.0,82.09,3.00,51.1,4.46,39.458,0.04,15.941,-8.97,110.31,-6.95,6.24,0.48,-155,-26.54
1967-01-01,761006260,2.43,79.27,2.43,134196718,17.79,1.84,620353282.0,82.22,2.73,53.29,4.27,39.473,0.04,14.37,-9.86,102.067,-7.47,6.27,0.48,-98,-36.77
1968-01-01,780371956,2.54,81.29,2.54,136747486,17.66,1.88,637762514.0,82.34,2.77,55.47,4.10,39.488,0.04,12.799,-10.93,93.824,-8.08,6.3,0.48,-41,-58.16
1969-01-01,801430976,2.70,83.48,2.70,139527262,17.53,02.01,656497738.0,82.47,2.90,56.71,2.24,37.976,-3.83,12.075,-5.66,89.449,-4.66,06.01,-4.60,-83,102.44
1970-01-01,822534450,2.63,85.68,2.63,142386810,17.4,02.03,675928190.0,82.6,2.92,57.95,2.19,36.463,-3.98,11.351,-6.00,85.073,-4.89,5.72,-4.83,-125,50.60
1971-01-01,843285424,2.52,87.84,2.52,145443877,17.29,2.12,695661123.0,82.71,2.88,59.19,2.14,34.951,-4.15,10.626,-6.39,80.698,-5.14,5.43,-5.07,-168,34.40
1972-01-01,862840403,2.32,89.88,2.32,148131235,17.18,1.83,713898765.0,82.82,2.59,60.43,02.09,33.438,-4.33,9.902,-6.81,76.322,-5.42,5.14,-5.34,-0.21,25.00
1973-01-01,881652080,2.18,91.84,2.18,151552570,17.18,2.28,730387430.0,82.82,2.28,61.67,02.05,31.926,-4.52,9.178,-7.31,71.947,-5.73,4.85,-5.64,-252,20.00
1974-01-01,899367640,02.01,93.68,02.01,155688522,17.29,2.69,744661478.0,82.71,1.94,62.44,1.25,30.039,-5.91,8.772,-4.42,68.557,-4.71,4.482,-7.59,-204,-19.05
1975-01-01,915124661,1.75,95.33,1.75,159452730,17.4,2.39,756942270.0,82.6,1.64,63.21,1.23,28.152,-6.28,8.366,-4.63,65.167,-4.94,4.114,-8.21,-155,-24.02
1976-01-01,929375924,1.56,96.81,1.56,162497601,17.46,1.89,768187399.0,82.54,1.47,63.97,1.22,26.265,-6.70,7.959,-4.86,61.778,-5.20,3.746,-8.95,-107,-30.97
1977-01-01,942581333,1.42,98.19,1.42,165293316,17.52,1.71,778161684.0,82.48,1.29,64.74,1.20,24.378,-7.18,7.553,-5.10,58.388,-5.49,3.378,-9.82,-58,-45.79
1978-01-01,955138943,1.33,99.49,1.33,171153535,17.9,3.48,785011465.0,82.1,0.88,65.51,1.19,22.491,-7.74,7.147,-5.38,54.998,-5.81,03.01,-10.89,-0.01,-82.76
1979-01-01,968298969,1.38,100.86,1.38,180399661,18.62,5.26,788605339.0,81.38,0.46,65.96,0.68,22.231,-1.16,7.039,-1.51,52.927,-3.77,2.912,-3.26,-16,60.00
1980-01-01,982372466,1.45,102.33,1.45,189947471,19.36,5.16,791287529.0,80.64,0.34,66.41,0.68,21.972,-1.17,6.93,-1.55,50.856,-3.91,2.814,-3.37,-22,37.50
1981-01-01,997259502,1.52,103.88,1.52,199949784,20.12,5.13,793935216.0,79.88,0.33,66.85,0.67,21.712,-1.18,6.822,-1.56,48.786,-4.07,2.716,-3.48,-27,22.73
1982-01-01,1013483166,1.63,105.57,1.63,210823843,20.9,5.30,797806157.0,79.1,0.49,67.3,0.67,21.453,-1.19,6.713,-1.60,46.715,-4.25,2.618,-3.61,-33,22.22
1983-01-01,1029226907,1.55,107.21,1.55,220472140,21.55,4.47,802837860.0,78.46,0.63,67.75,0.67,21.193,-1.21,6.605,-1.61,44.644,-4.43,2.52,-3.74,-39,18.18
1984-01-01,1044172197,1.45,108.77,1.45,230206255,22.2,4.32,806618745.0,77.8,0.47,67.98,0.35,21.908,3.37,6.625,0.30,44.168,-1.07,2.562,1.67,-47,20.51
1985-01-01,1060239979,1.54,110.44,1.54,240414890,22.87,4.34,810625110.0,77.13,0.50,68.22,0.34,22.623,3.26,6.645,0.30,43.693,-1.08,2.604,1.64,-54,14.89
1986-01-01,1077770523,1.65,112.27,1.65,251325056,23.56,4.44,815464944.0,76.44,0.60,68.45,0.34,23.339,3.16,6.664,0.29,43.217,-1.09,2.646,1.61,-62,14.81
1987-01-01,1096851843,1.77,114.26,1.77,262976051,24.26,4.53,821058949.0,75.74,0.68,68.69,0.34,24.054,03.06,6.684,0.30,42.742,-1.10,2.688,1.59,-69,11.29
1988-01-01,1115889802,1.74,116.24,1.74,275121076,24.97,4.51,826508924.0,75.03,0.66,68.92,0.34,24.769,2.97,6.704,0.30,42.266,-1.11,2.73,1.56,-77,11.59
1989-01-01,1134414723,1.66,118.17,1.66,287504237,25.7,4.40,831145763.0,74.3,0.56,69.01,0.13,23.299,-5.93,6.702,-0.03,42.068,-0.47,2.55,-6.59,-87,12.99
1990-01-01,1153704252,1.70,120.18,1.70,300165618,26.44,4.31,835019382.0,73.56,0.47,69.1,0.13,21.829,-6.31,6.7,-0.03,41.869,-0.47,2.37,-7.06,-98,12.64
1991-01-01,1170626171,1.47,121.94,1.47,314301034,27.31,4.60,836478966.0,72.69,0.17,69.19,0.13,20.359,-6.73,6.699,-0.01,41.671,-0.47,2.19,-7.59,-108,10.20
1992-01-01,1183813389,1.13,123.31,1.13,328521540,28.2,4.43,836448460.0,71.8,0.00,69.28,0.13,18.889,-7.22,6.697,-0.03,41.472,-0.48,02.01,-8.22,-119,10.19
1993-01-01,1195855558,01.02,124.57,01.02,342961393,29.1,4.30,835478607.0,70.9,-0.12,69.37,0.13,17.419,-7.78,6.695,-0.03,41.274,-0.48,1.83,-8.96,-129,8.40
1994-01-01,1207286675,0.96,125.76,0.96,357836540,30.02,4.25,833998460.0,69.98,-0.18,69.61,0.35,16.85,-3.27,6.69,-0.07,40.031,-3.01,1.788,-2.30,-115,-10.85
1995-01-01,1218144426,0.90,126.89,0.90,373035157,30.96,4.16,831819843.0,69.04,-0.26,69.85,0.35,16.28,-3.38,6.685,-0.07,38.787,-3.11,1.746,-2.35,-102,-11.30
1996-01-01,1228298836,0.83,127.95,0.83,388593258,31.92,04.09,828956742.0,68.08,-0.34,70.1,0.35,15.711,-3.50,6.68,-0.07,37.544,-3.20,1.704,-2.41,-88,-13.73
1997-01-01,1237801448,0.77,128.94,0.77,404485562,32.88,04.01,825589438.0,67.12,-0.41,70.34,0.35,15.141,-3.63,6.675,-0.07,36.3,-3.31,1.662,-2.46,-75,-14.77
1998-01-01,1246836105,0.73,129.88,0.73,420606126,33.87,3.91,821328874.0,66.13,-0.52,70.58,0.34,14.572,-3.76,6.67,-0.07,35.057,-3.42,1.62,-2.53,-61,-18.67
1999-01-01,1255433236,0.69,130.77,0.69,436766058,34.87,3.77,815968942.0,65.14,-0.65,70.92,0.48,14.274,-2.05,6.665,-0.07,33.461,-4.55,1.618,-0.12,-109,78.69
2000-01-01,1264099069,0.69,131.68,0.69,452999147,35.88,3.65,809645853.0,64.12,-0.78,71.25,0.47,13.976,-2.09,6.66,-0.08,31.865,-4.77,1.616,-0.12,-157,44.04
2001-01-01,1272739582,0.68,132.58,0.68,471767321,37.09,04.06,800082679.0,62.91,-1.19,71.59,0.47,13.679,-2.13,6.655,-0.08,30.269,-5.01,1.614,-0.12,-204,29.94
2002-01-01,1280926120,0.64,133.43,0.64,491993700,38.43,4.20,788406300.0,61.58,-1.47,71.92,0.47,13.381,-2.18,6.65,-0.08,28.673,-5.27,1.612,-0.12,-252,23.53
2003-01-01,1288873367,0.62,134.26,0.62,512473984,39.78,04.08,775926016.0,60.22,-1.60,72.26,0.47,13.083,-2.23,6.645,-0.08,27.077,-5.57,1.61,-0.12,-0.3,19.05
2004-01-01,1296816711,0.62,135.08,0.62,533257098,41.14,3.98,762817902.0,58.86,-1.70,72.54,0.39,13.028,-0.42,6.686,0.62,25.283,-6.63,1.612,0.12,-305,1.67
2005-01-01,1304887562,0.62,135.93,0.62,554367818,42.52,3.88,749352182.0,57.48,-1.78,72.83,0.39,12.973,-0.42,6.727,0.61,23.488,-7.10,1.614,0.12,-309,1.31
2006-01-01,1313086567,0.63,136.78,0.63,575118254,43.87,3.67,735901746.0,56.13,-1.81,73.11,0.39,12.917,-0.43,6.767,0.59,21.694,-7.64,1.616,0.12,-314,1.62
2007-01-01,1321513224,0.64,137.66,0.64,595670841,45.2,3.51,722214159.0,54.8,-1.88,73.4,0.39,12.862,-0.43,6.808,0.61,19.899,-8.27,1.618,0.12,-318,1.27
2008-01-01,1330167148,0.65,138.56,0.65,616481190,46.54,3.43,708173810.0,53.46,-1.96,73.68,0.39,12.807,-0.43,6.849,0.60,18.105,-9.02,1.62,0.12,-323,1.57
2009-01-01,1339125595,0.67,139.49,0.67,637407288,47.88,3.34,693852712.0,52.12,-2.04,73.97,0.40,12.787,-0.16,6.88,0.45,16.939,-6.44,1.624,0.25,-303,-6.19
2010-01-01,1348191368,0.68,140.44,0.68,658498663,49.23,3.26,679206337.0,50.77,-2.13,74.26,0.39,12.767,-0.16,6.911,0.45,15.773,-6.88,1.628,0.25,-283,-6.60
2011-01-01,1357095481,0.66,141.36,0.66,679390629,50.51,3.12,665644371.0,49.49,-2.02,74.56,0.39,12.748,-0.15,6.941,0.43,14.608,-7.39,1.632,0.25,-264,-6.71
2012-01-01,1366560818,0.70,142.35,0.70,700996454,51.77,3.13,653193546.0,48.24,-1.89,74.85,0.39,12.728,-0.16,6.972,0.45,13.442,-7.98,1.636,0.25,-244,-7.58
2013-01-01,1376100308,0.70,143.34,0.70,722694421,53.01,03.05,640545579.0,46.99,-1.96,75.14,0.39,12.708,-0.16,7.003,0.44,12.276,-8.67,1.64,0.24,-224,-8.20
2014-01-01,1385189668,0.66,144.29,0.66,744357517,54.26,2.95,627502483.0,45.74,-2.06,75.44,0.39,12.552,-1.23,7.027,0.34,11.8,-3.88,1.65,0.61,-228,1.79
2015-01-01,1393715448,0.62,145.18,0.62,765822300,55.5,2.84,614037700.0,44.5,-2.17,75.73,0.39,12.397,-1.23,07.05,0.33,11.323,-4.04,1.66,0.61,-232,1.75
2016-01-01,1401889681,0.59,146.03,0.59,787376534,56.74,2.78,600413466.0,43.26,-2.24,76.03,0.39,12.241,-1.26,7.074,0.34,10.847,-4.20,1.67,0.60,-237,2.16
2017-01-01,1410275957,0.60,146.9,0.60,809246214,57.96,2.74,586968786.0,42.04,-2.26,76.32,0.39,12.086,-1.27,7.097,0.33,10.37,-4.40,1.68,0.60,-241,1.69
2018-01-01,1417069468,0.48,147.61,0.48,829760595,59.15,2.50,572999405.0,40.85,-2.41,76.62,0.39,11.93,-1.29,7.121,0.34,9.894,-4.59,1.69,0.60,-245,1.66
2019-01-01,1421864031,0.34,148.11,0.34,848982855,60.31,2.29,558762145.0,39.69,-2.52,76.79,0.22,11.673,-2.15,7.261,1.97,9.595,-3.02,1.693,0.18,-247,0.82
2020-01-01,1424929781,0.22,148.43,0.22,866810508,61.43,02.08,544289492.0,38.57,-2.62,76.96,0.22,11.416,-2.20,7.402,1.94,9.295,-3.13,1.696,0.18,-249,0.81
2021-01-01,1425893465,0.07,148.53,0.07,882894483,62.51,1.84,529465517.0,37.49,-2.76,77.13,0.22,11.159,-2.25,7.542,1.89,8.996,-3.22,1.699,0.18,-252,1.20
2022-01-01,1425887337,0.00,148.53,0.00,Null,Null,Null,Null,Null,Null,77.3,0.22,10.902,-2.30,7.683,1.87,8.696,-3.33,1.702,0.18,-254,0.79